year,position,artist,title,signal_length,alpha,intercept,r_squared,log_n,log_fn
1969,3,The Temptations,I Can't Get Next to You,24480,0.8023630152137685,-4.550185060190856,0.9516057447847972,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.436060146834822, -3.9833260021190404, -3.6462016704953375, -3.163749617439029, -2.9796655301901662, -2.6808118648208263, -2.3396930397774867, -2.079301961214969, -1.8697943453073047, -1.6582210890449796, -1.4556330005690659, -1.2663833080029927, -1.1114298293316853, -0.9670121072294422, -0.8663090245417792, -0.7522444140383978, -0.6314816614478447, -0.5279268741986928, -0.41212692026510345, -0.308772123015877, -0.20810360246211546, -0.11206808020801953, -0.001530851766042, 0.10289106958675516, 0.20167047897682977, 0.30886042627062876, 0.4670847354350891, 0.5749810474011247, 0.659472088254159, 0.7413257069938081, 0.9809559894104128, 0.9263054514274534, 1.028048800412076, 1.1951969890840668, 1.3730338381830143]"
1969,4,The Rolling Stones,Honky Tonk Women,26952,1.0490057433558702,-6.224681406179297,0.9901664811560769,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-5.380495942945386, -4.969592460137609, -4.645743425250314, -4.177266356739757, -3.9998621780611057, -3.7066571685723226, -3.376564083419561, -3.116285040148461, -2.9071280217154323, -2.6790878083068863, -2.4515779320488593, -2.24202122509088, -2.0460663937070183, -1.849058774957206, -1.635018760298876, -1.5082502803673268, -1.3528478327129037, -1.1839241909830884, -1.014423102364701, -0.8737789592490925, -0.720108511809244, -0.5438007485591658, -0.37294278580444473, -0.25181132583857374, -0.03810841328842369, 0.13074811229793512, 0.3202895957696801, 0.48367008112486054, 0.6613812166063926, 0.8206799999545397, 1.0572718610840628, 1.2897579241290225, 1.4366481201058068, 1.627192584846761, 1.7809841746105335]"
1969,5,Sly and the Family Stone,Everyday People,22422,0.8956127899889003,-5.1606266553545055,0.9684857148046654,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199]","[-4.7818582588317895, -4.329546628357929, -3.986562607854407, -3.4918484972650474, -3.3116273916681984, -3.01492940450548, -2.700192099923215, -2.4643268037561734, -2.2679706624804865, -2.0725016556721245, -1.8847371816765235, -1.686347851936076, -1.4990004340693512, -1.3025287101955825, -1.12207942674947, -0.9438046581765992, -0.7931965718339834, -0.6526328124861629, -0.5432568017645839, -0.42569605457383924, -0.3047723566459811, -0.22549921503110837, -0.13520982490936445, -0.015415226379179667, 0.07237446674107213, 0.20847357672270975, 0.3440095829294436, 0.478948724170728, 0.5951834692503801, 0.7188051016900694, 0.866518757177623, 1.0467230852651956, 1.2402437569966023, 1.475070965879211]"
1970,1,Simon and Garfunkel,Bridge Over Troubled Water,29988,1.1101590098786809,-6.135139344557988,0.9940734096865768,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.112119437698595, -4.705629329850717, -4.394902035608324, -3.9390782789919894, -3.7598212687529, -3.4821109756016653, -3.1348491031904313, -2.8928332640047727, -2.6921764191995416, -2.472408414120374, -2.236188364349939, -2.0180156510138665, -1.8188851492880045, -1.6316388311156633, -1.4144882118372153, -1.2313275198611888, -1.0149441691256067, -0.8302865042955602, -0.6496356413701265, -0.43524946612921267, -0.24461066331342662, -0.05760282699468184, 0.15572388362644524, 0.3062186621423826, 0.4871957593059912, 0.6707425219743669, 0.8686561869118665, 1.0456059652491483, 1.2810350635494518, 1.520967604302174, 1.6721199584616464, 1.8154719213963535, 1.9605636397180048, 2.114629664031896, 2.1750217604089346, 2.420882452849458]"
1970,2,The Carpenters,(They Long To Be) Close To You,29292,1.0203831641504975,-5.652478385771391,0.9933292059150207,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.835844453858495, -4.395819739690642, -4.061881721532201, -3.598425921172425, -3.418424155003013, -3.1321959027087143, -2.8109448800751644, -2.5887681288944155, -2.417883981267336, -2.226844682592318, -2.0304293515283485, -1.8514529432797338, -1.669084879433719, -1.4978569973608065, -1.3278234712951487, -1.1676417715648366, -0.9824886428025622, -0.7999184760782241, -0.6378639413026679, -0.46786699051319597, -0.2928002438459929, -0.14739238676408084, 0.08570155744016185, 0.2293373935837314, 0.3887902186180976, 0.5918061863929545, 0.7228276706031911, 0.9313041398441257, 1.1276494509546569, 1.253630634488086, 1.4753771371129032, 1.5796086201438981, 1.7685652199807607, 1.9786709738514483, 2.1984676144277286, 2.4303270846900316]"
1970,3,The Guess Who,American Woman,25458,0.8372677671191301,-5.111326970559889,0.9653775865013771,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.808622867055406, -4.358399894450154, -4.023254974748907, -3.546850459138709, -3.36609030088952, -3.0770197705460682, -2.7559081499800313, -2.5105792504830107, -2.3146388326817386, -2.1098081673200197, -1.9197528082919069, -1.733638887177573, -1.5754340188595033, -1.4215403560453088, -1.2936780797237903, -1.142963562559884, -1.0509418302389917, -0.9846080550698303, -0.9344408825073895, -0.8637770598805692, -0.7677946422173263, -0.7054362005358897, -0.6295320974881963, -0.49488162473283853, -0.4060402404398479, -0.2604114461766447, -0.08941692334181173, 0.1278798993159227, 0.27756888023777954, 0.49917281059620305, 0.6335805573009227, 0.8290939139527962, 1.187959200646099, 1.313373213705837, 1.409757024331464]"
1970,4,B.J. Thomas,Raindrops Keep Fallin' on My Head,16536,1.034912772870592,-5.764097862331775,0.9777894909081637,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244]","[-5.050931813845223, -4.645220097470785, -4.318441107259456, -3.829076202587273, -3.638879109192984, -3.327872250934949, -2.9769554748118088, -2.694677596462955, -2.475506359526721, -2.234800771001202, -1.9959321221071775, -1.7613552898649913, -1.5552377637984547, -1.3553682271290675, -1.1803319327046347, -1.0111193351735361, -0.8579048047303923, -0.6661997590368329, -0.5292744648363094, -0.3808779005191345, -0.2584645054177399, -0.08508830538583279, 0.04684099971576612, 0.1975978584489071, 0.381992609549803, 0.5459924948985706, 0.6872379048374377, 0.8999093641552521, 0.874656916369324, 0.9973814710648783, 1.3153724801097313, 1.363564365241293, 1.556111950690373]"
1970,5,Edwin Starr,War,20364,0.8943695337502486,-5.101061023468193,0.9825110443935258,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199]","[-4.591998793462559, -4.148050808002682, -3.8108641292659957, -3.334587694557046, -3.1553715736141834, -2.8726380668783604, -2.5658209728500636, -2.3462271783128545, -2.166591821817572, -1.9891297614156314, -1.8283777229321627, -1.654581938463852, -1.4938286400999288, -1.3543204920681378, -1.2410723141234818, -1.1141428566826557, -1.0150065179823882, -0.8837768222143618, -0.7547463312416168, -0.6133596126318884, -0.46905424183124245, -0.33417579824221755, -0.15785785102168937, 0.022719537306796607, 0.20826262091691233, 0.38329036243254166, 0.6014470643124268, 0.7234981641475231, 0.8747529532690176, 0.9935405407772847, 1.0983310686481098, 1.15765476989948, 1.3910336380699078, 1.3647601784821457]"
1971,1,Three Dog Night,Joy To The World,21438,0.9394211513534929,-5.662557417659043,0.9835833283237667,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199]","[-5.054466003235901, -4.6284237494899285, -4.300319869795439, -3.828299124021519, -3.646648931673611, -3.3592800674530223, -3.0385987202235567, -2.804647391609549, -2.612667514737692, -2.39920892776825, -2.208586014084852, -2.0194626592409652, -1.8629724907576202, -1.7019604480999855, -1.560196504721106, -1.4211066410534061, -1.2810058461608413, -1.1757068793654575, -1.0384633981561888, -0.9069773609843699, -0.7722466989260504, -0.6875576466919346, -0.5391358741746748, -0.33986577028992937, -0.21947060281400246, -0.04165390916521504, 0.10524209473222795, 0.3468676460929325, 0.5696143167502293, 0.7635704963833717, 0.8001080669158614, 1.0554221692997607, 1.318085378374617, 1.2923768239728948]"
1971,2a,Rod Stewart,Maggie May,28914,0.9465833974857107,-5.540759648073901,0.9866347821137147,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-4.931210268108893, -4.506937474527394, -4.183602883925321, -3.7028036092231735, -3.52556521810225, -3.2392638834501932, -2.914002466774702, -2.6735469103882963, -2.4881194931675843, -2.2846228583026758, -2.106543211893892, -1.9088489000915392, -1.7423147321444241, -1.563650147953718, -1.3997102320674648, -1.2514710950104397, -1.1073539486733956, -0.9622027572846046, -0.8494684441004181, -0.6967508675887888, -0.5677108492460619, -0.42826256738869156, -0.290539357124831, -0.14778412999001975, -0.021315716247001962, 0.15131019124065948, 0.32965834370499125, 0.4877206521085008, 0.7190306236302824, 0.874296284513717, 1.0918242886513339, 1.2230224988063199, 1.3813657250834261, 1.6178395216624346, 1.6639012550801011, 1.8011106756786726]"
1971,2b,Rod Stewart,Reason to Believe,28242,1.1897104034973167,-6.628593717753473,0.9883743445801233,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-5.592669928437065, -5.17580493970463, -4.850030781143455, -4.363384140795323, -4.174239820356248, -3.854515554717546, -3.4750012802576906, -3.1775202351796925, -2.937719869761831, -2.6733233793474716, -2.4026879724335632, -2.1464991312111668, -1.905853592455348, -1.661495603918106, -1.4644472343290509, -1.2654715086560526, -1.0864074995685358, -0.881030591520324, -0.6997234804848468, -0.49534397899649857, -0.29431161136128814, -0.07823557156031745, 0.12207644470508466, 0.32561693672753667, 0.5201318473610504, 0.7254835997983804, 0.9372424072602935, 1.156053945310586, 1.3171721448664246, 1.5036860651619284, 1.654876890134499, 1.728910109447348, 1.8442111904702865, 1.960298585249837, 2.1492582621634004]"
1971,3a,Carole King,I Feel the Earth Move,23604,0.9605875132525975,-5.320158053946134,0.9806107445063533,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199]","[-4.690776053187368, -4.267384950985151, -3.9500013290507483, -3.5014292609293527, -3.3350333535784786, -3.06068977408624, -2.741517799289082, -2.4956218725444614, -2.2917399055004797, -2.0603639614865337, -1.8338261187806526, -1.6115588407222343, -1.4143596971547554, -1.2195295623561668, -1.060284979676946, -0.9134189076160026, -0.7447309093751613, -0.6006582112952893, -0.42580042074983754, -0.29516613193590524, -0.148387493857561, -0.07260759716102941, 0.05763579504225136, 0.181225961946679, 0.3335554978817775, 0.4649699894696472, 0.6260321713273612, 0.7798116233472097, 0.9610516078553355, 1.1033134400992801, 1.2885301635014803, 1.3852576337472173, 1.543830255308516, 1.72806482425165]"
1971,3b,Carole King,It's Too Late,31674,1.1008946860280815,-6.076323413864283,0.9925408173993946,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.14819377008827, -4.711567709512824, -4.383582605969203, -3.8994137295652815, -3.7188747626706755, -3.4263079141282766, -3.0862975188191313, -2.8366019658885286, -2.6248240945172414, -2.413845631464176, -2.179473023877453, -1.966558389793456, -1.7685258525016303, -1.5449589824457564, -1.356709030981339, -1.1663583202518857, -0.9753981817697764, -0.7970264103500818, -0.6255284926254295, -0.43366888229907696, -0.2915986432992693, -0.09424805476985587, 0.07310749283140068, 0.24687376079487242, 0.4367085535266159, 0.6551780779800511, 0.888953016170723, 1.0660527488088312, 1.2743829306390757, 1.5111615703463808, 1.6762029648756718, 1.8431861749284693, 1.9723097841764188, 2.1263201552483904, 2.2014692132550935, 2.3422552407467156]"
1971,4,The Osmonds,One Bad Apple,25086,0.912370988809278,-5.237607597898937,0.9797081985212895,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.733460793904734, -4.282735161464674, -3.9509207963012183, -3.47101647006745, -3.2908849550944836, -2.999408557049496, -2.671121912104637, -2.429673369544515, -2.2410505562927905, -2.038655442851794, -1.8228524691420986, -1.6559175246725182, -1.5118619358935486, -1.3201520537510292, -1.2013666033093773, -1.09095285954159, -0.9835296609663959, -0.850386498926099, -0.7460931356412126, -0.6118829502160099, -0.5036818176634371, -0.35970419332590714, -0.23723604966803008, -0.10406460366118488, 0.004614790331542377, 0.1599894645548048, 0.32620769657046306, 0.4947957653007594, 0.6531256449436464, 0.8773326829989389, 1.0612106833157982, 1.2583836366551657, 1.4810701378111677, 1.7115781288996492, 1.9952874422620908]"
1971,5,Bee Gees,How Can You Mend a Broken Heart,29994,1.0366922219000008,-5.916261576751894,0.9886392595616045,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.191195438816779, -4.74824947925414, -4.408631705363205, -3.912408899968207, -3.718953898745264, -3.403396381769577, -3.060067236638544, -2.793272522043194, -2.5896640674817086, -2.382421235096776, -2.1623488611471635, -1.9833748118494563, -1.7919860321382142, -1.5998468782101458, -1.4304762714120933, -1.2534371351856302, -1.095365529523664, -0.9287497432806713, -0.784183519109941, -0.5941063049116432, -0.45182202766541857, -0.2788168469367042, -0.10231465984216773, 0.06630647276161919, 0.22356401791081967, 0.40710095979447025, 0.6417022024632317, 0.7811084320129307, 0.9043336366292579, 1.0598374537714785, 1.2843283797749, 1.4079120853853222, 1.6154476155777246, 1.8082474233245291, 1.9734705536222785, 2.1773022065663863]"
1972,1,Roberta Flack,The First Time Ever I Saw Your Face,32178,1.1011749343218233,-6.102859558198703,0.9896493280835457,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.212532206075474, -4.78058446688897, -4.446925379816982, -3.9661377625963947, -3.7792068710022404, -3.4742104053798575, -3.146970089264524, -2.8846284833588984, -2.6805261357202164, -2.442398687733384, -2.2288442491742413, -2.022170000157637, -1.813213134711215, -1.5866997783673487, -1.3812456491618839, -1.2058894654391301, -0.9821055894378333, -0.7898409462217906, -0.59926901966725, -0.39198696381035797, -0.18899370277373856, 0.02925403226615781, 0.22375200292620973, 0.37580178184309027, 0.5509068245081687, 0.7933212871147871, 0.9341838234496539, 1.0947237405875718, 1.2398893819992554, 1.3369202837012861, 1.5125559617129474, 1.6421575115042657, 1.8153520147855988, 1.9542275179999233, 2.125441447078703, 2.33294924258091]"
1972,2,Gilbert O'Sullivan,Alone Again (Naturally),32976,1.058866782105568,-6.086150722103053,0.990327470390411,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.271704298170392, -4.840051115650316, -4.503191416455771, -4.028907272933118, -3.8418949426873272, -3.5411771632358486, -3.210598419273873, -2.9551124778335307, -2.7525849729158534, -2.5325099383967054, -2.3131314076539664, -2.098839783616755, -1.9058222470283466, -1.6884459021304221, -1.5191897304919106, -1.334895779438558, -1.153097058079055, -0.9695972573113018, -0.8243417815850499, -0.6238415332298068, -0.4839403783752868, -0.3048495176457453, -0.1357693107119014, 0.03542413896596962, 0.20927425347942882, 0.4292181870085441, 0.6016822896133531, 0.7717570734101719, 0.9651555912226695, 1.1440773349271678, 1.2274826660285327, 1.4693131801669095, 1.59001027966505, 1.7225775186015393, 1.92849496925994, 2.08753258044048]"
1972,3,Don McLean,American Pie,27348,1.0326614110090495,-5.856188154786158,0.9926899614225012,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308]","[-4.996696926638643, -4.569028222855287, -4.248377983147467, -3.7809478281036593, -3.6057941250970846, -3.322414550739009, -2.9955911647576285, -2.764783126469826, -2.5708329320819514, -2.3754820664415135, -2.161751575463115, -1.9721201213431663, -1.7690181228570214, -1.6067887641912348, -1.4583913681278278, -1.2919750258731717, -1.1158226875994852, -0.9516326752615998, -0.8194640211773028, -0.6640876363321764, -0.4719862370295912, -0.30716717614775085, -0.15707104203547625, 0.013993124043281431, 0.24221948874994512, 0.42112878810827864, 0.5564398241198568, 0.7972845369016267, 0.9427240210002754, 1.1212175765755281, 1.3687552113247181, 1.5131648010897674, 1.7043780103159487, 1.9892624050573027, 2.1146894528241176]"
1972,4,Harry Nilsson,Without You,28578,1.1890016853026257,-6.690900459190538,0.9908649536013525,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244, 7.584773077612199, 7.767263996757308, 7.949797216161852]","[-5.66061529762447, -5.224750128459344, -4.885151622430875, -4.389955852193378, -4.199572568778984, -3.887212079756825, -3.522432014963955, -3.2567663913860567, -3.0277695783527268, -2.777349143210871, -2.526700019940925, -2.2788521984848016, -2.0359041814734744, -1.7841622533231012, -1.550035324523995, -1.316213214434573, -1.111757034650581, -0.8762481572150174, -0.6913534735563245, -0.4832449384131807, -0.31480540185838235, -0.1322628292632079, 0.0761566660005272, 0.2767762275000803, 0.4654097557395738, 0.6330864943900503, 0.8361686156544591, 0.9950556879970558, 1.1001852042681035, 1.2630533266336625, 1.4612252869550122, 1.6761845081085118, 1.8541915227266836, 2.1472487552580684, 2.34275281713522, 2.560461283377241]"
